,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,apparent_temperature,code,date,description,dew_point_2m,endTime,et0_fao_evapotranspiration,hour,iconCategory,is_day,latitude,longitude,magnitudeOfDelay,month,precipitation,rain,relative_humidity_2m,snow_depth,snowfall,soil_temperature_0_to_7cm,startTime,sunshine_duration,surface_pressure,temperature_2m,type,vapour_pressure_deficit,weather_code,wind_speed_10m
224,224,224.0,224,4e2b3d16974e57c1ef7676cdf432e729,4e2b3d16974e57c1ef7676cdf432e729,,122,,Heavy traffic,,2023-12-25T01:43:56Z,,0,6,,59.3573471932,18.0313753705,1,12,,,,,,,2023-12-25T00:34:00Z,,,,Feature,,,
225,225,225.0,225,c1e58c2b5520481db936df4835a1c7fa,c1e58c2b5520481db936df4835a1c7fa,,101,,Stationary traffic,,2023-12-25T01:47:57Z,,0,6,,59.3998079366,18.030291758,3,12,,,,,,,2023-12-25T00:21:30Z,,,,Feature,,,
226,226,226.0,226,94ffb4ed0d5c12dc6ffb2ec9a28abc52,94ffb4ed0d5c12dc6ffb2ec9a28abc52,,115,,Slow traffic,,2023-12-25T01:59:58Z,,0,6,,59.2960815506,18.0429598312,1,12,,,,,,,2023-12-25T00:52:00Z,,,,Feature,,,
227,227,227.0,227,4b624f8d9e664848cf5ffe62833dcd66,4b624f8d9e664848cf5ffe62833dcd66,,101,,Stationary traffic,,2023-12-25T02:05:58Z,,0,6,,59.3567625078,18.1054231148,3,12,,,,,,,2023-12-25T00:46:00Z,,,,Feature,,,
228,228,228.0,228,c381343abb006817dec650335b90f616,c381343abb006817dec650335b90f616,,101,,Stationary traffic,,2023-12-25T02:09:59Z,,0,6,,59.3103119947,18.0556051056,3,12,,,,,,,2023-12-25T00:38:00Z,,,,Feature,,,
229,229,229.0,229,a9a4b1f3f86d31068c9f1d51b391896d,a9a4b1f3f86d31068c9f1d51b391896d,,115,,Slow traffic,,2023-12-25T02:09:59Z,,1,6,,59.2961606415,18.0462629716,1,12,,,,,,,2023-12-25T01:05:00Z,,,,Feature,,,
230,230,230.0,230,b31b5dce11829d973eb2332ab3cbbf73,b31b5dce11829d973eb2332ab3cbbf73,,115,,Slow traffic,,2023-12-25T02:28:00Z,,0,6,,59.358661481,18.0292202155,1,12,,,,,,,2023-12-25T00:34:00Z,,,,Feature,,,
231,231,231.0,231,668394d1fad40faed27a30b5b3f4babe,668394d1fad40faed27a30b5b3f4babe,,115,,Slow traffic,,2023-12-25T02:28:00Z,,1,6,,59.3520887212,18.0843020599,1,12,,,,,,,2023-12-25T01:22:30Z,,,,Feature,,,
232,232,232.0,232,5a17588cc7c4c36886f4ab8bf4dc7fdf,5a17588cc7c4c36886f4ab8bf4dc7fdf,,101,,Stationary traffic,,2023-12-25T02:38:01Z,,1,6,,59.2990534094,18.0986398082,3,12,,,,,,,2023-12-25T01:33:00Z,,,,Feature,,,
233,233,233.0,233,c2b0fba3cc9a4d2bbdd84b4d2561a48a,c2b0fba3cc9a4d2bbdd84b4d2561a48a,,115,,Slow traffic,,2023-12-25T02:40:01Z,,0,6,,59.4167044868,17.9356030742,1,12,,,,,,,2023-12-25T00:53:00Z,,,,Feature,,,
234,234,234.0,234,19e80d0bc62d245be08ae93f2722fb1c,19e80d0bc62d245be08ae93f2722fb1c,,108,,Queuing traffic,,2023-12-25T02:40:01Z,,1,6,,59.3567088492,18.0322457473,2,12,,,,,,,2023-12-25T01:36:00Z,,,,Feature,,,
235,235,235.0,235,c1884781e573cbd0f630d0189415493a,c1884781e573cbd0f630d0189415493a,,101,,Stationary traffic,,2023-12-25T02:44:02Z,,1,6,,59.2961606415,18.046229444,3,12,,,,,,,2023-12-25T01:39:30Z,,,,Feature,,,
236,236,236.0,236,d03996e25d465b4f3e9278ede1859a8b,d03996e25d465b4f3e9278ede1859a8b,,108,,Queuing traffic,,2023-12-25T02:46:02Z,,1,6,,59.3824553609,18.0412485818,2,12,,,,,,,2023-12-25T01:39:30Z,,,,Feature,,,
237,237,237.0,237,aab2220f8764f3dec0cb5702fda01c2e,aab2220f8764f3dec0cb5702fda01c2e,,115,,Slow traffic,,2023-12-25T02:48:02Z,,1,6,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-25T01:41:00Z,,,,Feature,,,
238,238,238.0,238,b3fe3ce84d7870eed9c3d9b153dc8c4e,b3fe3ce84d7870eed9c3d9b153dc8c4e,,115,,Slow traffic,,2023-12-25T02:50:02Z,,1,6,,59.4283425869,18.0647112052,1,12,,,,,,,2023-12-25T01:16:30Z,,,,Feature,,,
239,239,239.0,239,661e46dfe05292622dedfa98beb0486a,661e46dfe05292622dedfa98beb0486a,,201,,Accident,,2023-12-25T02:50:02Z,,1,1,,59.2431990944,18.1141644339,0,12,,,,,,,2023-12-25T01:38:34Z,,,,Feature,,,
240,240,240.0,240,8ba2414cf376a17ba80a34cdde49782a,8ba2414cf376a17ba80a34cdde49782a,,101,,Stationary traffic,,2023-12-25T02:50:02Z,,1,6,,59.3013480536,18.1016586344,3,12,,,,,,,2023-12-25T01:44:30Z,,,,Feature,,,
241,241,241.0,241,77f3e94095b9240c22edb5713732e62f,77f3e94095b9240c22edb5713732e62f,,115,,Slow traffic,,2023-12-25T02:54:02Z,,1,6,,59.3629637782,18.116963319,1,12,,,,,,,2023-12-25T01:42:00Z,,,,Feature,,,
242,242,242.0,242,28f09399d1716653b50f89cc423664e5,28f09399d1716653b50f89cc423664e5,,122,,Heavy traffic,,2023-12-25T02:56:03Z,,1,6,,59.3618707524,18.0263730506,1,12,,,,,,,2023-12-25T01:46:00Z,,,,Feature,,,
243,243,243.0,243,3a1dd813b9e0503789417e909cb8b851,3a1dd813b9e0503789417e909cb8b851,,122,,Heavy traffic,,2023-12-25T02:58:03Z,,1,6,,59.3642203577,18.1300605457,1,12,,,,,,,2023-12-25T01:45:00Z,,,,Feature,,,
244,244,244.0,244,b97bf2d7f1928017e26dac62514256d3,b97bf2d7f1928017e26dac62514256d3,,115,,Slow traffic,,2023-12-25T02:58:03Z,,1,6,,59.3628376863,18.0555635314,1,12,,,,,,,2023-12-25T01:48:30Z,,,,Feature,,,
245,245,245.0,245,ec327209170b39391cb34fab1b6df2bc,ec327209170b39391cb34fab1b6df2bc,,115,,Slow traffic,,2023-12-25T03:00:03Z,,1,6,,59.2984043405,18.029098175,1,12,,,,,,,2023-12-25T01:56:00Z,,,,Feature,,,
246,246,246.0,246,7523f7d1c01718bcfdf05bd83f1b7ff2,7523f7d1c01718bcfdf05bd83f1b7ff2,,500,,Lane closed,,2023-12-25T03:02:03Z,,0,7,,59.3058622163,18.0146759371,0,12,,,,,,,2023-12-25T00:57:33Z,,,,Feature,,,
247,247,247.0,247,414c18dce9741ee292417a4cf04d83c7,414c18dce9741ee292417a4cf04d83c7,,115,,Slow traffic,,2023-12-25T03:02:03Z,,1,6,,59.3850276015,18.0431194226,1,12,,,,,,,2023-12-25T01:53:00Z,,,,Feature,,,
248,248,248.0,248,386a5b518c04b2f92ca97bacdbef9862,386a5b518c04b2f92ca97bacdbef9862,,115,,Slow traffic,,2023-12-25T03:02:03Z,,1,6,,59.2911475943,18.0865899842,1,12,,,,,,,2023-12-25T01:56:30Z,,,,Feature,,,
249,249,249.0,249,f58700403984e4810bc0672778e638aa,f58700403984e4810bc0672778e638aa,,115,,Slow traffic,,2023-12-25T03:02:03Z,,1,6,,59.3015411711,18.0800708751,1,12,,,,,,,2023-12-25T01:58:00Z,,,,Feature,,,
250,250,250.0,250,bb7feef623f7d250ba3c489b5387ea14,bb7feef623f7d250ba3c489b5387ea14,,122,,Heavy traffic,,2023-12-25T03:04:03Z,,1,6,,59.2577581326,18.1667008619,1,12,,,,,,,2023-12-25T01:50:00Z,,,,Feature,,,
251,251,251.0,251,c5329c99011aa4de5517b2f1d3f3299a,c5329c99011aa4de5517b2f1d3f3299a,,115,,Slow traffic,,2023-12-25T03:16:04Z,,2,6,,59.3289788186,18.058343641,1,12,,,,,,,2023-12-25T02:09:00Z,,,,Feature,,,
252,252,252.0,252,5c93be59b8ebdcaca7a86a9dc49b6922,5c93be59b8ebdcaca7a86a9dc49b6922,,1101,,Heavy snowfall,,2023-12-25T03:18:04Z,,2,5,,59.3055175318,18.0756975333,1,12,,,,,,,2023-12-25T02:14:00Z,,,,Feature,,,
253,253,253.0,253,f95c313bd5d4c4f9bc6e23a9c32cf3b3,f95c313bd5d4c4f9bc6e23a9c32cf3b3,,1101,,Heavy snowfall,,2023-12-25T03:20:05Z,,2,5,,59.3387259606,18.029867969,1,12,,,,,,,2023-12-25T02:16:00Z,,,,Feature,,,
254,254,254.0,254,54edea4a256233cabf01c69e8eaf7129,54edea4a256233cabf01c69e8eaf7129,,115,,Slow traffic,,2023-12-25T03:24:05Z,,2,6,,59.2994436921,18.0126776914,1,12,,,,,,,2023-12-25T02:10:30Z,,,,Feature,,,
255,255,255.0,255,03c26aac6ed2bd5fe5fc50ea0a2c41b1,03c26aac6ed2bd5fe5fc50ea0a2c41b1,,1101,,Heavy snowfall,,2023-12-25T03:28:05Z,,2,5,,59.250175544,18.0989496033,1,12,,,,,,,2023-12-25T02:21:30Z,,,,Feature,,,
256,256,256.0,256,d109afb71ffa21ff06feef927f5ebfff,d109afb71ffa21ff06feef927f5ebfff,,201,,Accident,,2023-12-25T03:28:05Z,,1,1,,59.246982375,18.1018598001,0,12,,,,,,,2023-12-25T01:38:34Z,,,,Feature,,,
257,257,257.0,257,9e55bf4017ea421f609ac0605a32ae07,9e55bf4017ea421f609ac0605a32ae07,,115,,Slow traffic,,2023-12-25T03:34:06Z,,2,6,,59.2949778115,18.0844294648,1,12,,,,,,,2023-12-25T02:21:30Z,,,,Feature,,,
258,258,258.0,258,00be526b2eeb4f7b812efdf0b6c439cf,00be526b2eeb4f7b812efdf0b6c439cf,,201,,Accident,,2023-12-25T03:34:06Z,,1,1,,59.25365702,18.0999970059,0,12,,,,,,,2023-12-25T01:38:34Z,,,,Feature,,,
259,259,259.0,259,f0d53b383a577ab93b0320adbf4896da,f0d53b383a577ab93b0320adbf4896da,,1101,,Heavy snowfall,,2023-12-25T03:42:06Z,,2,5,,59.2081466626,18.130578212,1,12,,,,,,,2023-12-25T02:20:00Z,,,,Feature,,,
260,260,260.0,260,c5bb2324b10b68ff456b84440d3001d8,c5bb2324b10b68ff456b84440d3001d8,,201,,Accident,,2023-12-25T03:42:06Z,,1,1,,59.248790157,18.0997086684,0,12,,,,,,,2023-12-25T01:38:34Z,,,,Feature,,,
261,261,261.0,261,3e72f9472bdeef09dce7fff70b085e26,3e72f9472bdeef09dce7fff70b085e26,,108,,Queuing traffic,,2023-12-25T03:44:07Z,,2,6,,59.2960815506,18.0429598312,2,12,,,,,,,2023-12-25T02:36:00Z,,,,Feature,,,
262,262,262.0,262,99fb899783c40d5328c9471d4b7ffb04,99fb899783c40d5328c9471d4b7ffb04,,108,,Queuing traffic,,2023-12-25T04:06:08Z,,3,6,,59.3567088492,18.0322457473,2,12,,,,,,,2023-12-25T03:00:00Z,,,,Feature,,,
263,263,263.0,263,d36dc847d8a67d21d973319c0bec5477,d36dc847d8a67d21d973319c0bec5477,,115,,Slow traffic,,2023-12-25T04:14:09Z,,3,6,,59.2463520288,18.1028093021,1,12,,,,,,,2023-12-25T03:02:30Z,,,,Feature,,,
264,264,264.0,264,1ad14d7e0b5a006b451766cb4f7d7f0c,1ad14d7e0b5a006b451766cb4f7d7f0c,,101,,Stationary traffic,,2023-12-25T04:18:09Z,,3,6,,59.3116839294,18.0058823149,3,12,,,,,,,2023-12-25T03:13:30Z,,,,Feature,,,
265,265,265.0,265,8c573de0d8f43dec0bea092012af8efe,8c573de0d8f43dec0bea092012af8efe,,122,,Heavy traffic,,2023-12-25T04:20:10Z,,3,6,,59.2475710933,18.1769764047,1,12,,,,,,,2023-12-25T03:09:30Z,,,,Feature,,,
266,266,266.0,266,040cdb86287ab395d26e12274f082bce,040cdb86287ab395d26e12274f082bce,,115,,Slow traffic,,2023-12-25T04:26:10Z,,3,6,,59.3576543135,18.1044025342,1,12,,,,,,,2023-12-25T03:14:00Z,,,,Feature,,,
267,267,267.0,267,36ccbdbdd80b8f236236a637d15d75ae,36ccbdbdd80b8f236236a637d15d75ae,,1101,,Heavy snowfall,,2023-12-25T04:28:10Z,,3,5,,59.321166903,18.2876805585,1,12,,,,,,,2023-12-25T03:03:30Z,,,,Feature,,,
268,268,268.0,268,3a6668ae33505ad610162599876b7c48,3a6668ae33505ad610162599876b7c48,,122,,Heavy traffic,,2023-12-25T04:36:11Z,,3,6,,59.2620952769,18.130552731,1,12,,,,,,,2023-12-25T03:10:00Z,,,,Feature,,,
269,269,269.0,269,9826f895f08802848c48fdac3103ed62,9826f895f08802848c48fdac3103ed62,,115,,Slow traffic,,2023-12-25T04:48:12Z,,3,6,,59.2972563394,18.0919316034,1,12,,,,,,,2023-12-25T03:44:30Z,,,,Feature,,,
270,270,270.0,270,5f37e5c016c01feca12c454aa1e025ea,5f37e5c016c01feca12c454aa1e025ea,,115,,Slow traffic,,2023-12-25T04:56:13Z,,3,6,,59.3629637782,18.116963319,1,12,,,,,,,2023-12-25T03:42:30Z,,,,Feature,,,
271,271,271.0,271,8ea220eb713d06a9430ef2b7abdad80e,8ea220eb713d06a9430ef2b7abdad80e,,122,,Heavy traffic,,2023-12-25T05:00:13Z,,3,6,,59.261820323,18.1556447964,1,12,,,,,,,2023-12-25T03:56:00Z,,,,Feature,,,
272,272,272.0,272,3d29af1be6e8bd7fb74cd974a0c0036b,3d29af1be6e8bd7fb74cd974a0c0036b,,115,,Slow traffic,,2023-12-25T05:06:13Z,,3,6,,59.3446469669,18.0273118238,1,12,,,,,,,2023-12-25T03:55:30Z,,,,Feature,,,
273,273,273.0,273,ff172bd64c68376dfafe923d4227e747,ff172bd64c68376dfafe923d4227e747,,115,,Slow traffic,,2023-12-25T05:28:15Z,,4,6,,59.393947291,18.0423616986,1,12,,,,,,,2023-12-25T04:14:30Z,,,,Feature,,,
274,274,274.0,274,de96608b097d892ac2d629e3a44dd0b5,de96608b097d892ac2d629e3a44dd0b5,,108,,Queuing traffic,,2023-12-25T05:34:15Z,,4,6,,59.2866508718,18.0887867133,2,12,,,,,,,2023-12-25T04:29:00Z,,,,Feature,,,
275,275,275.0,275,24ed91b409ebafea51b558ac719919f9,24ed91b409ebafea51b558ac719919f9,,211,,Broken down vehicle,,2023-12-25T06:02:18Z,,4,14,,59.3335747735,17.9779886822,0,12,,,,,,,2023-12-25T04:50:41Z,,,,Feature,,,
276,276,276.0,276,71d09433295084f06935db64f7d2c543,71d09433295084f06935db64f7d2c543,,122,,Heavy traffic,,2023-12-25T06:06:18Z,,4,6,,59.3526023894,18.1067011873,1,12,,,,,,,2023-12-25T04:23:00Z,,,,Feature,,,
277,277,277.0,277,9d4a43fd8ff7a755998ce28a2eec0fa8,9d4a43fd8ff7a755998ce28a2eec0fa8,,115,,Slow traffic,,2023-12-25T06:20:19Z,,5,6,,59.313243641,18.1756192069,1,12,,,,,,,2023-12-25T05:13:00Z,,,,Feature,,,
278,278,278.0,278,f817e3725b18783dac8a42aa6811813b,f817e3725b18783dac8a42aa6811813b,,122,,Heavy traffic,,2023-12-25T07:16:23Z,,6,6,,59.2735241642,18.0936307828,1,12,,,,,,,2023-12-25T06:09:00Z,,,,Feature,,,
279,279,279.0,279,ed49325962a376451db1f3e7b434552b,ed49325962a376451db1f3e7b434552b,,115,,Slow traffic,,2023-12-25T07:16:23Z,,6,6,,59.27788675,18.0923969667,1,12,,,,,,,2023-12-25T06:09:00Z,,,,Feature,,,
280,280,280.0,280,d6e36c7eb25acfa3d03740a179a984b8,d6e36c7eb25acfa3d03740a179a984b8,,108,,Queuing traffic,,2023-12-25T07:18:24Z,,6,6,,59.3015411711,18.0800708751,2,12,,,,,,,2023-12-25T06:13:00Z,,,,Feature,,,
281,281,281.0,281,e65110f870dd161af5e4c46d82c7363f,e65110f870dd161af5e4c46d82c7363f,,108,,Queuing traffic,,2023-12-25T07:30:25Z,,6,6,,59.2603920522,18.0978780608,2,12,,,,,,,2023-12-25T06:25:30Z,,,,Feature,,,
282,282,282.0,282,4c1f1301236e8e0d9a792cc75b5957c0,4c1f1301236e8e0d9a792cc75b5957c0,,115,,Slow traffic,,2023-12-25T07:36:25Z,,6,6,,59.301652471,18.0796645205,1,12,,,,,,,2023-12-25T06:32:00Z,,,,Feature,,,
283,283,283.0,283,7aa4a01f4e56d2921d0cc6e30cef9cd3,7aa4a01f4e56d2921d0cc6e30cef9cd3,,108,,Queuing traffic,,2023-12-25T07:46:26Z,,6,6,,59.2571961982,18.0141113321,2,12,,,,,,,2023-12-25T06:40:00Z,,,,Feature,,,
284,284,284.0,284,09fd94a11c4f680fdcbcc9cafab7a4c1,09fd94a11c4f680fdcbcc9cafab7a4c1,,115,,Slow traffic,,2023-12-25T07:48:26Z,,6,6,,59.2940631732,18.0849377434,1,12,,,,,,,2023-12-25T06:37:00Z,,,,Feature,,,
285,285,285.0,285,935bc4f9ca2e41f95d3d3c52eeb135c2,935bc4f9ca2e41f95d3d3c52eeb135c2,,115,,Slow traffic,,2023-12-25T08:46:31Z,,7,6,,59.3108671921,18.0734444778,1,12,,,,,,,2023-12-25T07:40:00Z,,,,Feature,,,
286,286,286.0,f71743f9a2c310dff2af4704198c253a,,f71743f9a2c310dff2af4704198c253a,,115,,Slow traffic,,2023-12-25T10:01:23Z,,8,6,,59.2777848358,18.0924291532,1,12,,,,,,,2023-12-25T08:53:30Z,,,,Feature,,,
287,287,287.0,d6e36c7eb25acfa3d03740a179a984b8,,d6e36c7eb25acfa3d03740a179a984b8,,108,,Queuing traffic,,2023-12-25T10:03:23Z,,8,6,,59.3015411711,18.0800708751,2,12,,,,,,,2023-12-25T08:56:00Z,,,,Feature,,,
288,288,288.0,3835ca12593cb5107d4494a73280ad40,,3835ca12593cb5107d4494a73280ad40,,115,,Slow traffic,,2023-12-25T10:15:24Z,,9,6,,59.3064965532,18.0751905958,1,12,,,,,,,2023-12-25T09:10:00Z,,,,Feature,,,
289,289,289.0,595401d960875ee843620bf59612c3b6,,595401d960875ee843620bf59612c3b6,,115,,Slow traffic,,2023-12-25T10:25:24Z,,9,6,,59.2944587776,18.0847392599,1,12,,,,,,,2023-12-25T09:17:00Z,,,,Feature,,,
290,290,290.0,90afc819f4a90d9d7c307666787ee8d5,,90afc819f4a90d9d7c307666787ee8d5,,101,,Stationary traffic,,2023-12-25T10:57:27Z,,9,6,,59.3492013614,18.0424582581,3,12,,,,,,,2023-12-25T09:52:30Z,,,,Feature,,,
291,291,291.0,88b7bdcc8dcc2e5a9f3020116a92ef29,,88b7bdcc8dcc2e5a9f3020116a92ef29,,108,,Queuing traffic,,2023-12-25T11:11:28Z,,10,6,,59.3009282662,18.0220613997,2,12,,,,,,,2023-12-25T10:07:00Z,,,,Feature,,,
292,292,292.0,2311df2495fd0b72a2bbf5c723e3f7fa,,2311df2495fd0b72a2bbf5c723e3f7fa,,101,,Stationary traffic,,2023-12-25T11:29:29Z,,9,6,,59.3509165955,18.1187496702,3,12,,,,,,,2023-12-25T09:44:30Z,,,,Feature,,,
293,293,293.0,e15bf2ee5602202d4f376de2d3b9bf9a,,e15bf2ee5602202d4f376de2d3b9bf9a,,701,,Roadworks,,2023-12-25T11:39:30Z,,11,9,,59.270741355,18.0915721874,0,12,,,,,,,2023-12-23T11:33:00Z,,,,Feature,,,
294,294,294.0,bddf978035d9006e8a072428576e7243,,bddf978035d9006e8a072428576e7243,,101,,Stationary traffic,,2023-12-25T11:43:30Z,,10,6,,59.3663004307,18.1386865299,3,12,,,,,,,2023-12-25T10:36:00Z,,,,Feature,,,
295,295,295.0,5e5ae146676e36789222ae972e01672c,,5e5ae146676e36789222ae972e01672c,,500,,Lane closed,,2023-12-25T11:49:31Z,,10,7,,59.304690078,18.0182875316,0,12,,,,,,,2023-12-25T10:09:58Z,,,,Feature,,,
296,296,296.0,f8c25b5e039c337acd81ad427ad080ed,,f8c25b5e039c337acd81ad427ad080ed,,101,,Stationary traffic,,2023-12-25T12:05:32Z,,11,6,,59.3065032705,18.0124429981,3,12,,,,,,,2023-12-25T11:02:00Z,,,,Feature,,,
297,297,297.0,19706837892987d5ee9697b29a319468,,19706837892987d5ee9697b29a319468,,101,,Stationary traffic,,2023-12-25T12:05:32Z,,11,6,,59.329684255,18.0740037183,3,12,,,,,,,2023-12-25T11:01:00Z,,,,Feature,,,
298,298,298.0,81566b89d5e89243c37c0cdb9eeb37a5,,81566b89d5e89243c37c0cdb9eeb37a5,,500,,Lane closed,,2023-12-25T12:15:33Z,,10,7,,59.3856082997,18.0432642619,0,12,,,,,,,2023-12-25T10:54:50Z,,,,Feature,,,
299,299,299.0,dd11d3b0e45317f600a856f81e77b308,,dd11d3b0e45317f600a856f81e77b308,,500,,Lane closed,,2023-12-25T12:17:33Z,,10,7,,59.3357219159,18.0101859192,0,12,,,,,,,2023-12-25T10:37:23Z,,,,Feature,,,
300,300,300.0,2f48938795ca8dda59b1bde57f5c55be,,2f48938795ca8dda59b1bde57f5c55be,,115,,Slow traffic,,2023-12-25T12:21:34Z,,11,6,,59.3375069086,18.0350030582,1,12,,,,,,,2023-12-25T11:17:30Z,,,,Feature,,,
301,301,301.0,386cd6edc9b3571e33a39dedefc67b4a,,386cd6edc9b3571e33a39dedefc67b4a,,101,,Stationary traffic,,2023-12-25T12:37:35Z,,11,6,,59.2632056945,18.0992352586,3,12,,,,,,,2023-12-25T11:11:00Z,,,,Feature,,,
302,302,302.0,f9997d67cd0b5195326517061a230cef,,f9997d67cd0b5195326517061a230cef,,108,,Queuing traffic,,2023-12-25T12:53:36Z,,11,6,,59.3570762979,18.1508329134,2,12,,,,,,,2023-12-25T11:48:00Z,,,,Feature,,,
303,303,303.0,a4c286cbb07ce0ec81ac1cdc87e536bd,,a4c286cbb07ce0ec81ac1cdc87e536bd,,108,,Queuing traffic,,2023-12-25T12:53:36Z,,11,6,,59.2961606415,18.0462629716,2,12,,,,,,,2023-12-25T11:50:00Z,,,,Feature,,,
304,304,304.0,3c8e6c443073f54b62f732c4dd64edf2,,3c8e6c443073f54b62f732c4dd64edf2,,101,,Stationary traffic,,2023-12-25T12:57:37Z,,11,6,,59.369281699,18.0041603367,3,12,,,,,,,2023-12-25T11:51:30Z,,,,Feature,,,
305,305,305.0,e2747a204f5394f9f36e72a56bbbb97a,,e2747a204f5394f9f36e72a56bbbb97a,,101,,Stationary traffic,,2023-12-25T13:01:37Z,,11,6,,59.2569547971,18.0361094694,3,12,,,,,,,2023-12-25T11:36:30Z,,,,Feature,,,
306,306,306.0,8b49b6b315aa047bab7d95d87d0bcba1,,8b49b6b315aa047bab7d95d87d0bcba1,,108,,Queuing traffic,,2023-12-25T13:01:37Z,,11,6,,59.3009282662,18.0220613997,2,12,,,,,,,2023-12-25T11:50:00Z,,,,Feature,,,
307,307,307.0,bc16156b927b53284c7c6c0af00ea6bb,,bc16156b927b53284c7c6c0af00ea6bb,,101,,Stationary traffic,,2023-12-25T13:01:37Z,,11,6,,59.3202710168,18.0730729918,3,12,,,,,,,2023-12-25T11:57:00Z,,,,Feature,,,
308,308,308.0,db158fd1bd0e4a8eaa9600b8f3c76fdf,,db158fd1bd0e4a8eaa9600b8f3c76fdf,,101,,Stationary traffic,,2023-12-25T13:03:37Z,,11,6,,59.2892137246,18.0931976061,3,12,,,,,,,2023-12-25T11:36:00Z,,,,Feature,,,
309,309,309.0,340db587a556b20410240be3cba5ad12,,340db587a556b20410240be3cba5ad12,,101,,Stationary traffic,,2023-12-25T13:05:37Z,,11,6,,59.3312962413,18.0526224892,3,12,,,,,,,2023-12-25T11:41:30Z,,,,Feature,,,
310,310,310.0,72ed3a1259f5204abcc06ebcaa9ee122,,72ed3a1259f5204abcc06ebcaa9ee122,,115,,Slow traffic,,2023-12-25T13:09:38Z,,11,6,,59.3562595832,18.0603901665,1,12,,,,,,,2023-12-25T11:58:00Z,,,,Feature,,,
311,311,311.0,cea283d1283c7f09e3fb8626242767cf,,cea283d1283c7f09e3fb8626242767cf,,101,,Stationary traffic,,2023-12-25T13:19:38Z,,12,6,,59.2865677346,18.0883910875,3,12,,,,,,,2023-12-25T12:09:00Z,,,,Feature,,,
312,312,312.0,fe2783d4f990da7ad8cc4c52754f5a48,,fe2783d4f990da7ad8cc4c52754f5a48,,108,,Queuing traffic,,2023-12-25T13:21:39Z,,12,6,,59.3208866096,18.0687962095,2,12,,,,,,,2023-12-25T12:16:00Z,,,,Feature,,,
313,313,313.0,7a9591e571e83903541cb2c515badc8c,,7a9591e571e83903541cb2c515badc8c,,101,,Stationary traffic,,2023-12-25T13:21:39Z,,12,6,,59.3502286492,18.0484677474,3,12,,,,,,,2023-12-25T12:16:30Z,,,,Feature,,,
314,c42feefa234837b2f1dc9996ee7d6d86,,,,c42feefa234837b2f1dc9996ee7d6d86,,101,,Stationary traffic,,2023-12-26T09:59:07Z,,8,6,,59.3974220938,18.0888215821,3,12,,,,,,,2023-12-26T08:42:00Z,,,,Feature,,,
315,58367bb5b33ed5b4b66aab24f5aa9658,,,,58367bb5b33ed5b4b66aab24f5aa9658,,101,,Stationary traffic,,2023-12-26T09:59:07Z,,8,6,,59.3698181252,18.0024477462,3,12,,,,,,,2023-12-26T08:55:30Z,,,,Feature,,,
316,9b175f583200555ea9faeafa3f9993c0,,,,9b175f583200555ea9faeafa3f9993c0,,115,,Slow traffic,,2023-12-26T10:07:07Z,,9,6,,59.2995416045,18.1001753728,1,12,,,,,,,2023-12-26T09:02:00Z,,,,Feature,,,
317,f8c25b5e039c337acd81ad427ad080ed,,,,f8c25b5e039c337acd81ad427ad080ed,,101,,Stationary traffic,,2023-12-26T10:11:08Z,,9,6,,59.3065032705,18.0124429981,3,12,,,,,,,2023-12-26T09:05:00Z,,,,Feature,,,
318,3c30082290660210838635d33caeede3,,,,3c30082290660210838635d33caeede3,,108,,Queuing traffic,,2023-12-26T10:15:08Z,,8,6,,59.2632056945,18.0992352586,2,12,,,,,,,2023-12-26T08:39:30Z,,,,Feature,,,
319,d9a493710452c75c88233fcd79c98dd3,,,,d9a493710452c75c88233fcd79c98dd3,,108,,Queuing traffic,,2023-12-26T10:55:11Z,,9,6,,59.330960964,18.0588465552,2,12,,,,,,,2023-12-26T09:43:30Z,,,,Feature,,,
320,19863f2919f10150a9dd2a24d2db7180,,,,19863f2919f10150a9dd2a24d2db7180,,108,,Queuing traffic,,2023-12-26T11:05:12Z,,9,6,,59.3083419075,18.0795679609,2,12,,,,,,,2023-12-26T09:59:00Z,,,,Feature,,,
321,029912e78cce6228589938e84ac91f85,,,,029912e78cce6228589938e84ac91f85,,101,,Stationary traffic,,2023-12-26T11:13:13Z,,10,6,,59.3330276421,18.0774101238,3,12,,,,,,,2023-12-26T10:04:00Z,,,,Feature,,,
322,b5c7b46182c1c4a2ad56ab439b6746b4,,,,b5c7b46182c1c4a2ad56ab439b6746b4,,115,,Slow traffic,,2023-12-26T11:19:13Z,,10,6,,59.3718284631,18.0197506766,1,12,,,,,,,2023-12-26T10:13:30Z,,,,Feature,,,
323,1a0d59b799aa3f58325a97deaaaf4c91,,,,1a0d59b799aa3f58325a97deaaaf4c91,,101,,Stationary traffic,,2023-12-26T11:23:13Z,,10,6,,59.3854057992,18.0445275824,3,12,,,,,,,2023-12-26T10:20:00Z,,,,Feature,,,
324,820b455269d32190b2857020a806c0dc,,,,820b455269d32190b2857020a806c0dc,,115,,Slow traffic,,2023-12-26T11:27:14Z,,10,6,,59.3335949092,18.0507610361,1,12,,,,,,,2023-12-26T10:18:00Z,,,,Feature,,,
